Order	State	18 or Older Estimate	18 or Older 95% CI (Lower)	18 or Older 95% CI (Upper)	12-17 Estimate	12-17 95% CI (Lower)	12-17 95% CI (Upper)	18-25 Estimate	18-25 95% CI (Lower)	18-25 95% CI (Upper)	26 or Older Estimate	26 or Older 95% CI (Lower)	26 or Older 95% CI (Upper)
1	Total U.S.	6.89%	6.68%	7.11%	13.01%	12.56%	13.48%	11.95%	11.49%	12.43%	6.07%	5.84%	6.31%
2	Northeast	6.76%	6.35%	7.18%	12.14%	11.35%	12.98%	11.77%	10.91%	12.69%	5.96%	5.52%	6.43%
3	Midwest	7.24%	6.89%	7.59%	13.93%	13.23%	14.67%	12.61%	11.86%	13.39%	6.35%	5.96%	6.76%
4	South	6.66%	6.37%	6.97%	12.39%	11.76%	13.04%	10.91%	10.30%	11.56%	5.98%	5.65%	6.33%
5	West	7.05%	6.66%	7.47%	13.79%	12.98%	14.65%	13.11%	12.21%	14.07%	6.05%	5.61%	6.51%
6	Alabama	7.24%	6.15%	8.51%	11.90%	10.04%	14.04%	10.47%	8.55%	12.77%	6.72%	5.51%	8.16%
7	Alaska	7.69%	6.59%	8.96%	14.27%	12.18%	16.64%	13.28%	10.98%	15.98%	6.76%	5.57%	8.18%
8	Arizona	6.53%	5.53%	7.71%	13.06%	11.07%	15.34%	10.62%	8.62%	13.01%	5.86%	4.75%	7.20%
9	Arkansas	8.19%	7.03%	9.52%	13.36%	11.33%	15.69%	12.24%	10.14%	14.70%	7.53%	6.25%	9.04%
10	California	6.48%	5.91%	7.10%	13.23%	11.98%	14.59%	13.14%	11.70%	14.72%	5.36%	4.73%	6.05%
11	Colorado	7.70%	6.63%	8.92%	13.89%	11.77%	16.33%	15.01%	12.46%	17.96%	6.51%	5.37%	7.88%
12	Connecticut	6.97%	5.93%	8.19%	13.16%	11.19%	15.41%	13.10%	10.80%	15.81%	5.98%	4.84%	7.37%
13	Delaware	7.07%	6.02%	8.30%	11.58%	9.72%	13.74%	11.82%	9.63%	14.43%	6.37%	5.23%	7.74%
14	District of Columbia	7.89%	6.76%	9.18%	10.49%	8.75%	12.53%	12.25%	9.95%	15.00%	7.04%	5.82%	8.49%
15	Florida	6.20%	5.51%	6.96%	13.09%	11.73%	14.57%	11.15%	9.74%	12.74%	5.52%	4.77%	6.38%
16	Georgia	6.90%	5.96%	7.97%	11.44%	9.78%	13.33%	10.48%	8.76%	12.48%	6.30%	5.27%	7.51%
17	Hawaii	5.67%	4.75%	6.76%	11.97%	9.93%	14.37%	11.22%	9.20%	13.62%	4.91%	3.94%	6.11%
18	Idaho	8.32%	7.15%	9.66%	16.22%	13.87%	18.89%	14.15%	11.66%	17.07%	7.35%	6.08%	8.86%
19	Illinois	6.30%	5.53%	7.16%	14.00%	12.38%	15.78%	11.59%	9.90%	13.53%	5.44%	4.62%	6.40%
20	Indiana	7.98%	6.86%	9.27%	13.77%	11.69%	16.14%	13.52%	11.15%	16.30%	7.02%	5.79%	8.48%
21	Iowa	7.73%	6.64%	8.98%	14.10%	11.96%	16.54%	12.94%	10.80%	15.42%	6.80%	5.59%	8.24%
22	Kansas	7.58%	6.44%	8.90%	13.84%	11.86%	16.09%	11.87%	9.75%	14.38%	6.81%	5.54%	8.35%
23	Kentucky	7.87%	6.72%	9.20%	11.94%	10.03%	14.17%	12.09%	9.92%	14.65%	7.19%	5.92%	8.71%
24	Louisiana	7.17%	6.06%	8.47%	10.76%	8.95%	12.87%	8.80%	6.96%	11.07%	6.90%	5.65%	8.41%
25	Maine	7.48%	6.41%	8.71%	15.07%	12.95%	17.46%	15.31%	12.84%	18.15%	6.44%	5.29%	7.82%
26	Maryland	6.93%	5.94%	8.08%	12.91%	10.87%	15.27%	12.93%	10.73%	15.49%	6.02%	4.94%	7.31%
27	Massachusetts	7.56%	6.46%	8.83%	13.60%	11.51%	15.99%	14.11%	11.65%	17.00%	6.44%	5.27%	7.84%
28	Michigan	7.13%	6.36%	7.98%	13.87%	12.36%	15.54%	11.85%	10.27%	13.64%	6.34%	5.50%	7.30%
29	Minnesota	6.77%	5.77%	7.93%	13.56%	11.53%	15.90%	15.20%	12.61%	18.21%	5.44%	4.38%	6.74%
30	Mississippi	7.02%	5.97%	8.24%	11.56%	9.78%	13.61%	10.08%	8.11%	12.47%	6.49%	5.33%	7.89%
31	Missouri	7.96%	6.78%	9.34%	14.57%	12.31%	17.18%	11.87%	9.72%	14.42%	7.33%	6.02%	8.91%
32	Montana	7.94%	6.85%	9.18%	14.07%	11.99%	16.44%	13.90%	11.59%	16.58%	6.99%	5.80%	8.40%
33	Nebraska	6.64%	5.68%	7.75%	13.01%	11.00%	15.32%	11.60%	9.55%	14.02%	5.76%	4.72%	7.02%
34	Nevada	6.74%	5.70%	7.95%	14.97%	12.77%	17.47%	12.79%	10.47%	15.55%	5.86%	4.74%	7.23%
35	New Hampshire	8.29%	7.08%	9.69%	13.91%	11.91%	16.18%	14.23%	11.78%	17.09%	7.37%	6.05%	8.96%
36	New Jersey	6.05%	5.18%	7.07%	11.17%	9.45%	13.16%	10.03%	8.14%	12.29%	5.46%	4.52%	6.59%
37	New Mexico	6.63%	5.58%	7.85%	14.88%	12.66%	17.42%	11.18%	9.05%	13.75%	5.88%	4.74%	7.28%
38	New York	6.49%	5.79%	7.26%	11.46%	10.16%	12.90%	10.70%	9.31%	12.27%	5.80%	5.04%	6.67%
39	North Carolina	6.72%	5.83%	7.74%	12.03%	10.39%	13.89%	10.35%	8.61%	12.39%	6.15%	5.17%	7.30%
40	North Dakota	7.10%	6.08%	8.29%	12.13%	10.27%	14.28%	11.86%	9.73%	14.37%	6.13%	5.01%	7.47%
41	Ohio	7.56%	6.77%	8.44%	14.35%	12.79%	16.06%	12.63%	11.03%	14.43%	6.76%	5.88%	7.77%
42	Oklahoma	7.75%	6.62%	9.06%	13.86%	11.76%	16.26%	11.81%	9.63%	14.41%	7.06%	5.81%	8.55%
43	Oregon	8.49%	7.30%	9.85%	16.34%	14.01%	18.98%	15.16%	12.65%	18.07%	7.49%	6.19%	9.04%
44	Pennsylvania	6.82%	6.06%	7.67%	12.23%	10.75%	13.89%	12.13%	10.57%	13.88%	6.01%	5.17%	6.96%
45	Rhode Island	7.41%	6.33%	8.65%	13.30%	11.26%	15.65%	12.06%	9.89%	14.64%	6.57%	5.39%	7.99%
46	South Carolina	6.76%	5.73%	7.97%	12.31%	10.42%	14.50%	10.70%	8.83%	12.92%	6.15%	5.00%	7.55%
47	South Dakota	6.73%	5.78%	7.82%	12.56%	10.59%	14.83%	13.06%	10.77%	15.74%	5.66%	4.64%	6.88%
48	Tennessee	7.18%	6.19%	8.31%	12.79%	10.87%	14.99%	12.34%	10.15%	14.92%	6.37%	5.28%	7.65%
49	Texas	5.76%	5.14%	6.44%	12.19%	10.81%	13.71%	9.89%	8.59%	11.37%	5.02%	4.35%	5.78%
50	Utah	9.06%	7.90%	10.37%	15.48%	13.22%	18.05%	14.95%	12.28%	18.08%	7.75%	6.48%	9.23%
51	Vermont	7.60%	6.53%	8.84%	12.83%	10.86%	15.11%	14.33%	11.75%	17.36%	6.43%	5.28%	7.81%
52	Virginia	6.77%	5.90%	7.76%	13.22%	11.40%	15.27%	12.35%	10.55%	14.40%	5.88%	4.92%	7.02%
53	Washington	8.52%	7.20%	10.04%	13.98%	11.83%	16.44%	12.50%	10.17%	15.27%	7.91%	6.47%	9.64%
54	West Virginia	8.52%	7.29%	9.94%	14.05%	11.90%	16.51%	13.06%	10.76%	15.76%	7.86%	6.51%	9.47%
55	Wisconsin	7.50%	6.44%	8.73%	13.66%	11.72%	15.87%	13.99%	11.59%	16.79%	6.44%	5.27%	7.84%
56	Wyoming	7.15%	6.11%	8.36%	14.20%	12.09%	16.62%	12.85%	10.71%	15.35%	6.25%	5.11%	7.62%
